,ids,predictions
31280,31280,0.05389153
31281,31281,0.05125333
31282,31282,0.08600252
31283,31283,0.18650416
31284,31284,0.05603424
31285,31285,0.025337651
31286,31286,0.037626933
31287,31287,0.0043453374
31288,31288,0.10076556
31289,31289,0.026446585
31290,31290,0.9453024
31291,31291,0.8149114
31292,31292,0.7528639
31293,31293,0.018235069
31294,31294,0.007275024
31295,31295,0.06662703
31296,31296,0.049946517
31297,31297,0.024690019
31298,31298,0.020688636
31299,31299,0.08156725
31300,31300,0.6538972
31301,31301,0.07714088
31302,31302,0.046933234
31303,31303,0.07544351
31304,31304,0.13939056
31305,31305,0.39028105
31306,31306,0.029591594
31307,31307,0.11648916
31308,31308,0.36347494
31309,31309,0.034530804
31310,31310,0.032296408
31311,31311,0.034895103
31312,31312,0.37657464
31313,31313,0.05546603
31314,31314,0.43954033
31315,31315,0.034466766
31316,31316,0.06416835
31317,31317,0.056288894
31318,31318,0.016702667
31319,31319,0.033444423
31320,31320,0.054761644
31321,31321,0.053247165
31322,31322,0.012368724
31323,31323,0.3670224
31324,31324,0.0037618058
31325,31325,0.032722518
31326,31326,0.024976963
31327,31327,0.010246469
31328,31328,0.08109526
31329,31329,0.0299856
31330,31330,0.05742002
31331,31331,0.13969848
31332,31332,0.40450537
31333,31333,0.03050709
31334,31334,0.014694455
31335,31335,0.49752668
31336,31336,0.011856506
31337,31337,0.0726109
31338,31338,0.027546361
31339,31339,0.00918709
31340,31340,0.025259785
31341,31341,0.30953196
31342,31342,0.025941906
31343,31343,0.04562622
31344,31344,0.039974555
31345,31345,0.044999853
31346,31346,0.09621534
31347,31347,0.030537367
31348,31348,0.37056524
31349,31349,0.19760317
31350,31350,0.0122317895
31351,31351,0.027618974
31352,31352,0.34548727
31353,31353,0.020220596
31354,31354,0.219446
31355,31355,0.080334544
31356,31356,0.06279861
31357,31357,0.035674695
31358,31358,0.060978428
31359,31359,0.01897382
31360,31360,0.032716375
31361,31361,0.07652581
31362,31362,0.03899844
31363,31363,0.03565809
31364,31364,0.025536684
31365,31365,0.041984364
31366,31366,0.047227953
31367,31367,0.35313025
31368,31368,0.057319257
31369,31369,0.011787614
31370,31370,0.055708073
31371,31371,0.57992685
31372,31372,0.011626252
31373,31373,0.018882213
31374,31374,0.38673383
31375,31375,0.24257413
31376,31376,0.03185032
31377,31377,0.09728381
31378,31378,0.1117115
31379,31379,0.012486142
31380,31380,0.037170406
31381,31381,0.0077577317
31382,31382,0.031283915
31383,31383,0.05950792
31384,31384,0.036720008
31385,31385,0.12268047
31386,31386,0.06749621
31387,31387,0.030145014
31388,31388,0.12131534
31389,31389,0.04541794
31390,31390,0.28373587
31391,31391,0.08329746
31392,31392,0.15188761
31393,31393,0.08233565
31394,31394,0.015281866
31395,31395,0.074603416
31396,31396,0.049099
31397,31397,0.574274
31398,31398,0.014405722
31399,31399,0.033784494
31400,31400,0.20733118
31401,31401,0.030847315
31402,31402,0.034873713
31403,31403,0.046921324
31404,31404,0.01666614
31405,31405,0.010682882
31406,31406,0.03346376
31407,31407,0.638331
31408,31408,0.81995165
31409,31409,0.06283186
31410,31410,0.029898932
31411,31411,0.04673915
31412,31412,0.39427942
31413,31413,0.50909686
31414,31414,0.018585032
31415,31415,0.037703536
31416,31416,0.037590217
31417,31417,0.058187623
31418,31418,0.029213196
31419,31419,0.03553147
31420,31420,0.12772468
31421,31421,0.01162108
31422,31422,0.056993105
31423,31423,0.045473
31424,31424,0.01341569
31425,31425,0.00048678595
31426,31426,0.025180364
31427,31427,0.028334903
31428,31428,0.04023167
31429,31429,0.0867271
31430,31430,0.05254683
31431,31431,0.01328316
31432,31432,0.029419541
31433,31433,0.0418511
31434,31434,0.062972106
31435,31435,0.016145084
31436,31436,0.10128493
31437,31437,0.09733533
31438,31438,0.04583035
31439,31439,0.3334357
31440,31440,0.022218775
31441,31441,0.018329136
31442,31442,0.049764078
31443,31443,0.010080532
31444,31444,0.07061694
31445,31445,0.02500486
31446,31446,0.037355665
31447,31447,0.23767786
31448,31448,0.41734168
31449,31449,0.014849935
31450,31450,0.0065873438
31451,31451,0.017238034
31452,31452,0.04712237
31453,31453,0.024585081
31454,31454,0.020581763
31455,31455,0.031072734
31456,31456,0.8472452
31457,31457,0.09394096
31458,31458,0.081894584
31459,31459,0.029850705
31460,31460,0.1420854
31461,31461,0.0036510571
31462,31462,0.7180322
31463,31463,0.0533499
31464,31464,0.08630889
31465,31465,0.011231109
31466,31466,0.02598049
31467,31467,0.31327122
31468,31468,0.05487464
31469,31469,0.07691201
31470,31470,0.019874921
31471,31471,0.056665983
31472,31472,0.08903757
31473,31473,0.106357366
31474,31474,0.0004040108
31475,31475,0.032510575
31476,31476,0.043666113
31477,31477,0.11364992
31478,31478,0.13283563
31479,31479,0.027975306
31480,31480,0.28979853
31481,31481,0.06864347
31482,31482,0.06598128
31483,31483,0.019688291
31484,31484,0.04215174
31485,31485,0.07769723
31486,31486,0.0431744
31487,31487,0.38143548
31488,31488,0.6484226
31489,31489,0.030924397
31490,31490,0.047818374
31491,31491,0.023765737
31492,31492,0.3685808
31493,31493,0.042838227
31494,31494,0.29160017
31495,31495,0.13741332
31496,31496,0.025054326
31497,31497,0.06349839
31498,31498,0.029129386
31499,31499,0.03675789
31500,31500,0.1239556
31501,31501,0.012643883
31502,31502,0.035232455
31503,31503,0.45710668
31504,31504,0.2351158
31505,31505,0.029357648
31506,31506,0.052565165
31507,31507,0.04587221
31508,31508,0.0996536
31509,31509,0.017341383
31510,31510,0.03190192
31511,31511,0.09366743
31512,31512,0.15662539
31513,31513,0.034787353
31514,31514,0.044778943
31515,31515,0.019596731
31516,31516,0.08608032
31517,31517,0.07898653
31518,31518,0.024499692
31519,31519,0.029280974
31520,31520,0.028162964
31521,31521,0.04187583
31522,31522,0.018977175
31523,31523,0.021287536
31524,31524,0.052210197
31525,31525,0.30500743
31526,31526,0.041553933
31527,31527,0.019779066
31528,31528,0.005031392
31529,31529,0.08414486
31530,31530,0.06644395
31531,31531,0.06794038
31532,31532,0.20099221
31533,31533,0.029837437
31534,31534,0.0688958
31535,31535,0.1538768
31536,31536,0.03659704
31537,31537,0.031420175
31538,31538,0.54133815
31539,31539,0.25681707
31540,31540,0.056262027
31541,31541,0.014178456
31542,31542,0.026625825
31543,31543,0.3396268
31544,31544,0.1287955
31545,31545,0.06581308
31546,31546,0.040186595
31547,31547,0.04468948
31548,31548,0.060528465
31549,31549,0.0724768
31550,31550,0.03356314
31551,31551,0.043269474
31552,31552,0.044292144
31553,31553,0.060475223
31554,31554,0.016258253
31555,31555,0.21157059
31556,31556,0.0283814
31557,31557,0.074640095
31558,31558,0.10549759
31559,31559,0.70489115
31560,31560,0.024750821
31561,31561,0.08086337
31562,31562,0.02166573
31563,31563,0.04592547
31564,31564,0.079244584
31565,31565,0.073228836
31566,31566,0.03193827
31567,31567,0.009858231
31568,31568,0.033071976
31569,31569,0.034022555
31570,31570,0.03398415
31571,31571,0.077501565
31572,31572,0.031159062
31573,31573,0.120681085
31574,31574,0.26114127
31575,31575,0.024316471
31576,31576,0.028398091
31577,31577,0.049421147
31578,31578,0.21144307
31579,31579,0.23291683
31580,31580,0.06785777
31581,31581,0.051944733
31582,31582,0.04599594
31583,31583,0.08995723
31584,31584,0.027419016
31585,31585,0.0059438157
31586,31586,0.048297055
31587,31587,0.02954084
31588,31588,0.07712443
31589,31589,0.46225193
31590,31590,0.89138806
31591,31591,0.058409534
31592,31592,0.09190056
31593,31593,0.02957775
31594,31594,0.015160409
31595,31595,0.020420345
31596,31596,0.08149889
31597,31597,0.078008555
31598,31598,0.017885154
31599,31599,0.09188261
31600,31600,0.061927807
31601,31601,0.036342267
31602,31602,0.035841946
31603,31603,0.46444023
31604,31604,0.014320403
31605,31605,0.014488599
31606,31606,0.0050891745
31607,31607,0.05812139
31608,31608,0.8996197
31609,31609,0.07188471
31610,31610,0.05814618
31611,31611,0.21415463
31612,31612,0.051676024
31613,31613,0.027397547
31614,31614,0.54007727
31615,31615,0.10049137
31616,31616,0.06891694
31617,31617,0.071256526
31618,31618,0.8299398
31619,31619,0.01897519
31620,31620,0.012762504
31621,31621,0.773248
31622,31622,0.01635255
31623,31623,0.026701227
31624,31624,0.7411653
31625,31625,0.018713294
31626,31626,0.1109485
31627,31627,0.7978682
31628,31628,0.023942593
31629,31629,0.028015219
31630,31630,0.005327511
31631,31631,0.002862488
31632,31632,0.046003036
31633,31633,0.01826484
31634,31634,0.053530507
31635,31635,0.05570552
31636,31636,0.020122351
31637,31637,0.020980263
31638,31638,0.009059158
31639,31639,0.059575513
31640,31640,0.19545372
31641,31641,0.044151355
31642,31642,0.07600027
31643,31643,0.027317036
31644,31644,0.010029149
31645,31645,0.07786122
31646,31646,0.8135271
31647,31647,0.015703045
31648,31648,0.02710699
31649,31649,0.08158528
31650,31650,0.021265652
31651,31651,0.017942272
31652,31652,0.03369562
31653,31653,0.015500286
31654,31654,0.038490538
31655,31655,0.039264787
31656,31656,0.015542568
31657,31657,0.0380943
31658,31658,0.021148149
31659,31659,0.081572056
31660,31660,0.023172071
31661,31661,0.018825253
31662,31662,0.1247158
31663,31663,0.06309488
31664,31664,0.0273411
31665,31665,0.5312559
31666,31666,0.06625611
31667,31667,0.13719822
31668,31668,0.081467375
31669,31669,0.0066067837
31670,31670,0.078136176
31671,31671,0.022622177
31672,31672,0.01705688
31673,31673,0.46712676
31674,31674,0.048786752
31675,31675,0.040407103
31676,31676,0.08408256
31677,31677,0.13063009
31678,31678,0.15182304
31679,31679,0.028161475
31680,31680,0.0064759552
31681,31681,0.06798761
31682,31682,0.043970186
31683,31683,0.25686905
31684,31684,0.054598097
31685,31685,0.03667071
31686,31686,0.33871245
31687,31687,0.035791487
31688,31688,0.025371028
31689,31689,0.38673925
31690,31690,0.5894118
31691,31691,0.03058772
31692,31692,0.0152302375
31693,31693,0.012490223
31694,31694,0.18764707
31695,31695,0.031013137
31696,31696,0.92215014
31697,31697,0.016099475
31698,31698,0.03483399
31699,31699,0.02719291
31700,31700,0.042821158
31701,31701,0.033448573
31702,31702,0.055100594
31703,31703,0.07095492
31704,31704,0.049034648
31705,31705,0.014959271
31706,31706,0.65675443
31707,31707,0.018180037
31708,31708,0.013300801
31709,31709,0.026708284
31710,31710,0.2870414
31711,31711,0.040713973
31712,31712,0.16569929
31713,31713,0.043306697
31714,31714,0.013833842
31715,31715,0.024845563
31716,31716,0.19803649
31717,31717,0.006447641
31718,31718,0.034690447
31719,31719,0.09790407
31720,31720,0.032491244
31721,31721,0.015621995
31722,31722,0.06864253
31723,31723,0.046520036
31724,31724,0.14607643
31725,31725,0.04986348
31726,31726,0.02493622
31727,31727,0.083472215
31728,31728,0.03436743
31729,31729,0.015455941
31730,31730,0.897048
31731,31731,0.22434305
31732,31732,0.06319548
31733,31733,0.07299414
31734,31734,0.041270085
31735,31735,0.10214327
31736,31736,0.04357755
31737,31737,0.031633202
31738,31738,0.030030055
31739,31739,0.014083582
31740,31740,0.058749706
31741,31741,0.03171674
31742,31742,0.014634533
31743,31743,0.030539626
31744,31744,0.032778997
31745,31745,0.041916665
31746,31746,0.09352834
31747,31747,0.12872912
31748,31748,0.11956972
31749,31749,0.010988663
31750,31750,0.012205045
31751,31751,0.060977846
31752,31752,0.02900691
31753,31753,0.06279863
31754,31754,0.01695997
31755,31755,0.034555797
31756,31756,0.043180633
31757,31757,0.14915667
31758,31758,0.0539591
31759,31759,0.058670823
31760,31760,0.4997181
31761,31761,0.028398728
31762,31762,0.14582974
31763,31763,0.009011583
31764,31764,0.037216622
31765,31765,0.06603437
31766,31766,0.055247128
31767,31767,0.093043804
31768,31768,0.060234036
31769,31769,0.003127339
31770,31770,0.03026347
31771,31771,0.09756086
31772,31772,0.11427652
31773,31773,0.0409817
31774,31774,0.10385415
31775,31775,0.0025891426
31776,31776,0.07547868
31777,31777,0.0067348448
31778,31778,0.3751073
31779,31779,0.03852008
31780,31780,0.107447624
31781,31781,0.010489824
31782,31782,0.3152241
31783,31783,0.3115637
31784,31784,0.1474584
31785,31785,0.28698802
31786,31786,0.34601164
31787,31787,0.016110666
31788,31788,0.3046929
31789,31789,0.2610213
31790,31790,0.020437025
31791,31791,0.01500886
31792,31792,0.035682168
31793,31793,0.027481131
31794,31794,0.11227837
31795,31795,0.05814361
31796,31796,0.06204063
31797,31797,0.017042018
31798,31798,0.083652526
31799,31799,0.01766331
31800,31800,0.099229164
31801,31801,0.042298604
31802,31802,0.025389353
31803,31803,0.028277587
31804,31804,0.080958664
31805,31805,0.019660154
31806,31806,0.04416458
31807,31807,0.015269358
31808,31808,0.14457381
31809,31809,0.1505145
31810,31810,0.021983633
31811,31811,0.030902376
31812,31812,0.82713324
31813,31813,0.6851313
31814,31814,0.030695193
31815,31815,0.0339346
31816,31816,0.04864037
31817,31817,0.013926699
31818,31818,0.030229494
31819,31819,0.18802388
31820,31820,0.17653647
31821,31821,0.9174371
31822,31822,0.030016745
31823,31823,0.023514137
31824,31824,0.30621225
31825,31825,0.040382314
31826,31826,0.1035739
31827,31827,0.03506225
31828,31828,0.04698946
31829,31829,0.044942994
31830,31830,0.016832646
31831,31831,0.013712791
31832,31832,0.010696064
31833,31833,0.020132523
31834,31834,0.03132953
31835,31835,0.015165402
31836,31836,0.059523914
31837,31837,0.005833547
31838,31838,0.5250999
31839,31839,0.055724517
31840,31840,0.34333703
31841,31841,0.08072405
31842,31842,0.01840287
31843,31843,0.1441999
31844,31844,0.024074746
31845,31845,0.026024297
31846,31846,0.1945542
31847,31847,0.09264937
31848,31848,0.031705286
31849,31849,0.27997714
31850,31850,0.09536135
31851,31851,0.09019693
31852,31852,0.0038017882
31853,31853,0.08357619
31854,31854,0.052572954
31855,31855,0.039508127
31856,31856,0.05489914
31857,31857,0.044323046
31858,31858,0.28421766
31859,31859,0.22056787
31860,31860,0.05276468
31861,31861,0.1453577
31862,31862,0.01557403
31863,31863,0.04059576
31864,31864,0.047217194
31865,31865,0.06912557
31866,31866,0.0813524
31867,31867,0.03147304
31868,31868,0.040754665
31869,31869,0.3688599
31870,31870,0.019094557
31871,31871,0.013013678
31872,31872,0.06707754
31873,31873,0.119870216
31874,31874,0.011666468
31875,31875,0.015442427
31876,31876,0.14244017
31877,31877,0.081514545
31878,31878,0.070246786
31879,31879,0.29171303
31880,31880,0.036109935
31881,31881,0.037831526
31882,31882,0.07856573
31883,31883,0.054316793
31884,31884,0.14910884
31885,31885,0.02517576
31886,31886,0.034403015
31887,31887,0.03612813
31888,31888,0.019794233
31889,31889,0.30153543
31890,31890,0.052310854
31891,31891,0.3137859
31892,31892,0.053190127
31893,31893,0.045152497
31894,31894,0.1065333
31895,31895,0.038470842
31896,31896,0.13242407
31897,31897,0.024891999
31898,31898,0.03544923
31899,31899,0.032644495
31900,31900,0.02541697
31901,31901,0.29298726
31902,31902,0.12732087
31903,31903,0.06135745
31904,31904,0.11572272
31905,31905,0.65829664
31906,31906,0.06339706
31907,31907,0.021220025
31908,31908,0.060790483
31909,31909,0.020621702
31910,31910,0.04166397
31911,31911,0.037003286
31912,31912,0.85969985
31913,31913,0.010085282
31914,31914,0.022923507
31915,31915,0.102113016
31916,31916,0.013680094
31917,31917,0.14779232
31918,31918,0.025703514
31919,31919,0.026005154
31920,31920,0.14735465
31921,31921,0.02604512
31922,31922,0.014491337
31923,31923,0.046737418
31924,31924,0.025160024
31925,31925,0.07332304
31926,31926,0.24484783
31927,31927,0.02607988
31928,31928,0.3079133
31929,31929,0.016315583
31930,31930,0.035494927
31931,31931,0.0671117
31932,31932,0.40933365
31933,31933,0.0065725977
31934,31934,0.046487655
31935,31935,0.051492576
31936,31936,0.01685294
31937,31937,0.21610922
31938,31938,0.05345265
31939,31939,0.019663518
31940,31940,0.054860882
31941,31941,0.027533943
31942,31942,0.010966407
31943,31943,0.023897592
31944,31944,0.032665327
31945,31945,0.23308708
31946,31946,0.027055234
31947,31947,0.028767722
31948,31948,0.01720351
31949,31949,0.047220893
31950,31950,0.026791988
31951,31951,0.049156636
31952,31952,0.3807473
31953,31953,0.04190557
31954,31954,0.02604035
31955,31955,0.8562165
31956,31956,0.061432276
31957,31957,0.057417076
31958,31958,0.12701173
31959,31959,0.03758661
31960,31960,0.09358196
31961,31961,0.04724235
31962,31962,0.03992407
31963,31963,0.31379554
31964,31964,0.041816875
31965,31965,0.742428
31966,31966,0.020884397
31967,31967,0.04318164
31968,31968,0.5215157
31969,31969,0.039141178
31970,31970,0.057881415
31971,31971,0.10373386
31972,31972,0.089105725
31973,31973,0.012093537
31974,31974,0.014608866
31975,31975,0.42008397
31976,31976,0.024097152
31977,31977,0.018579794
31978,31978,0.009287197
31979,31979,0.05471172
31980,31980,0.027432544
31981,31981,0.004399626
31982,31982,0.14730015
31983,31983,0.12588215
31984,31984,0.004047147
31985,31985,0.024546266
31986,31986,0.90768296
31987,31987,0.103604175
31988,31988,0.04115571
31989,31989,0.03755736
31990,31990,0.12733465
31991,31991,0.06491334
31992,31992,0.016979601
31993,31993,0.0679249
31994,31994,0.044593036
31995,31995,0.042448655
31996,31996,0.022775134
31997,31997,0.019086229
31998,31998,0.0062747323
31999,31999,0.2070797
32000,32000,0.04199674
32001,32001,0.066647545
32002,32002,0.06725893
32003,32003,0.06414499
32004,32004,0.026890839
32005,32005,0.03626041
32006,32006,0.03583115
32007,32007,0.064108275
32008,32008,0.054916847
32009,32009,0.045596186
32010,32010,0.77326417
32011,32011,0.04836298
32012,32012,0.024595179
32013,32013,0.056018893
32014,32014,0.058951356
32015,32015,0.001534007
32016,32016,0.012649308
32017,32017,0.9345955
32018,32018,0.055459835
32019,32019,0.26711336
32020,32020,0.049053367
32021,32021,0.028436882
32022,32022,0.04171149
32023,32023,0.10365533
32024,32024,0.4292204
32025,32025,0.046967845
32026,32026,0.015689762
32027,32027,0.019982206
32028,32028,0.05496495
32029,32029,0.2593582
32030,32030,0.033050813
32031,32031,0.031433348
32032,32032,0.037349313
32033,32033,0.0012959044
32034,32034,0.23098871
32035,32035,0.030297125
32036,32036,0.07594442
32037,32037,0.01368252
